pro_name,headset_model,noise_cancellation
ernest60,SteelSeries Arctis Pro,8.6
vanessa19,Razer BlackShark V2,8.3
chelsea45,Logitech G Pro X,5.7
richardli,Razer BlackShark V2,6.0
adrian81,HyperX Cloud II,5.4
debraphillips,Razer BlackShark V2,8.7
michaelsanchez,Logitech G Pro X,6.0
leehenry,HyperX Cloud II,7.5
lopezmatthew,SteelSeries Arctis Pro,9.1
davismichael,HyperX Cloud II,5.5
ycurtis,Logitech G Pro X,5.9
denise55,HyperX Cloud II,9.3
yschwartz,HyperX Cloud II,7.4
davilajason,Logitech G Pro X,9.0
powellellen,Logitech G Pro X,8.4
dmorales,Logitech G Pro X,7.5
connorrodriguez,HyperX Cloud II,6.7
udouglas,Razer BlackShark V2,5.4
albertmunoz,SteelSeries Arctis Pro,6.3
hortondavid,SteelSeries Arctis Pro,7.8
goodwindrew,Razer BlackShark V2,6.1
youngshannon,SteelSeries Arctis Pro,7.7
snelson,Razer BlackShark V2,9.0
hjohnson,HyperX Cloud II,6.7
douglasriley,Logitech G Pro X,6.1
robertwilliams,SteelSeries Arctis Pro,6.5
melindabaker,Logitech G Pro X,5.6
campbelldylan,SteelSeries Arctis Pro,9.0
adamsbrenda,SteelSeries Arctis Pro,9.9
sandra90,Logitech G Pro X,6.7
marshelizabeth,SteelSeries Arctis Pro,8.4
coleamy,Logitech G Pro X,6.2
ebaker,Logitech G Pro X,6.8
lewisapril,Razer BlackShark V2,9.5
stephen37,HyperX Cloud II,9.1
steven59,SteelSeries Arctis Pro,6.4
amanda23,SteelSeries Arctis Pro,5.2
gabriel38,Logitech G Pro X,6.9
kathryn34,Razer BlackShark V2,8.5
heather54,HyperX Cloud II,5.3
sdavis,Logitech G Pro X,8.2
davidkennedy,SteelSeries Arctis Pro,6.4
emilyhood,HyperX Cloud II,8.8
sierraconner,Logitech G Pro X,5.5
david70,HyperX Cloud II,9.5
jdorsey,SteelSeries Arctis Pro,7.3
bonnie95,Logitech G Pro X,9.4
qbarnes,SteelSeries Arctis Pro,7.6
christopherhicks,Logitech G Pro X,6.6
angela94,Logitech G Pro X,6.9
pachecojennifer,Razer BlackShark V2,8.0
hbush,HyperX Cloud II,9.1
stanley72,Razer BlackShark V2,5.4
ijames,HyperX Cloud II,5.3
bryan60,SteelSeries Arctis Pro,6.6
knightstacey,SteelSeries Arctis Pro,5.0
ulin,Logitech G Pro X,5.9
douglasgriffith,HyperX Cloud II,5.6
dudleydarren,HyperX Cloud II,7.6
christina92,Razer BlackShark V2,7.1
toddgonzalez,Logitech G Pro X,5.0
tiffany40,Razer BlackShark V2,7.4
amandavasquez,Razer BlackShark V2,6.8
zmorris,Razer BlackShark V2,8.4
ycampbell,HyperX Cloud II,5.5
franklincarlos,Razer BlackShark V2,10.0
johnsonbeverly,Razer BlackShark V2,9.5
dyerrandall,HyperX Cloud II,5.6
matthewsullivan,SteelSeries Arctis Pro,8.1
zjenkins,HyperX Cloud II,9.8
william71,SteelSeries Arctis Pro,8.9
fmitchell,Razer BlackShark V2,5.8
susan71,SteelSeries Arctis Pro,5.8
brandyfloyd,Logitech G Pro X,6.5
adambradley,SteelSeries Arctis Pro,6.2
wilsonrachel,SteelSeries Arctis Pro,9.4
james37,Razer BlackShark V2,8.0
ashleehill,Razer BlackShark V2,9.7
wilsonbryan,HyperX Cloud II,5.4
johntrujillo,SteelSeries Arctis Pro,7.6
amber85,SteelSeries Arctis Pro,9.2
birddavid,SteelSeries Arctis Pro,9.6
edward11,Logitech G Pro X,5.4
handerson,Logitech G Pro X,8.9
andersonjason,Razer BlackShark V2,6.7
josephgonzalez,HyperX Cloud II,5.8
heather35,HyperX Cloud II,6.0
emarshall,Razer BlackShark V2,9.6
powersariel,SteelSeries Arctis Pro,8.3
davidmorgan,SteelSeries Arctis Pro,5.5
matthew06,SteelSeries Arctis Pro,9.6
brittany51,SteelSeries Arctis Pro,7.0
hhuang,SteelSeries Arctis Pro,7.5
boonekayla,HyperX Cloud II,7.5
ybrooks,Logitech G Pro X,8.4
tamara10,HyperX Cloud II,6.4
owong,SteelSeries Arctis Pro,6.1
james92,SteelSeries Arctis Pro,6.1
erikcooper,Logitech G Pro X,7.3
charlesdavis,SteelSeries Arctis Pro,7.8
