pro_name,keyboard_brand,switch_type
melissa09,Corsair,Clicky
rosswilliam,Wooting,Clicky
aprilhobbs,SteelSeries,Tactile
mayjerry,Corsair,Linear
meghan64,Ducky,Linear
cperez,Wooting,Clicky
zcannon,Ducky,Tactile
hpalmer,SteelSeries,Linear
amanda18,Corsair,Linear
bhenderson,Ducky,Clicky
russojohn,Ducky,Tactile
elizabethbradley,Corsair,Tactile
meadowskeith,Wooting,Linear
martin56,Wooting,Tactile
cnichols,SteelSeries,Tactile
eduardolewis,Corsair,Clicky
jmiles,Wooting,Clicky
pdavis,Ducky,Clicky
robertanderson,Corsair,Linear
gwilson,Ducky,Linear
lunakevin,Ducky,Linear
jenniferparks,Wooting,Tactile
katelynmalone,SteelSeries,Clicky
wmills,Corsair,Clicky
nancywright,Corsair,Linear
sharoncole,Ducky,Clicky
hendrixnicholas,Corsair,Clicky
bgarcia,Ducky,Linear
christopherdaniel,Ducky,Clicky
kocheric,SteelSeries,Linear
jamesgilmore,Wooting,Clicky
tina18,Corsair,Clicky
fescobar,Ducky,Linear
lisacurtis,SteelSeries,Linear
gonzalezjoshua,Wooting,Linear
atkinsonkimberly,Wooting,Linear
michaelpotts,Wooting,Tactile
milleranthony,SteelSeries,Clicky
julia96,Wooting,Tactile
brett45,Corsair,Clicky
harringtonjason,Wooting,Clicky
danielleharvey,Wooting,Clicky
jennyryan,Corsair,Clicky
maria57,Ducky,Linear
kfrench,Corsair,Linear
bryanosborne,Wooting,Clicky
dspencer,Corsair,Linear
uhoward,Ducky,Tactile
lrowe,Wooting,Linear
denise78,Corsair,Clicky
brandonwashington,Ducky,Linear
gomezjohn,Wooting,Linear
allenevan,Ducky,Tactile
steventhompson,Ducky,Linear
cbailey,Corsair,Linear
gbarber,SteelSeries,Linear
michaelswanson,SteelSeries,Linear
steven55,Ducky,Clicky
enguyen,Wooting,Tactile
millerpaul,SteelSeries,Clicky
michelle48,Wooting,Linear
davidsonisabella,Corsair,Tactile
vrichardson,Wooting,Tactile
christopher84,SteelSeries,Tactile
evansangela,Ducky,Linear
gonzalezdaniel,Ducky,Linear
walshjulia,SteelSeries,Clicky
rosariomonica,Corsair,Tactile
codom,SteelSeries,Tactile
brookskyle,Ducky,Linear
ulee,SteelSeries,Tactile
gowens,SteelSeries,Linear
taraburke,Ducky,Linear
garciacheryl,SteelSeries,Tactile
ryanavila,Corsair,Clicky
abigailknight,Corsair,Tactile
ldavis,SteelSeries,Linear
stephensdaisy,Corsair,Linear
clinton87,Wooting,Tactile
mdelacruz,Wooting,Clicky
fwatson,Ducky,Tactile
stokestodd,Wooting,Linear
icortez,SteelSeries,Tactile
dylan56,Ducky,Clicky
james91,Ducky,Linear
alejandra92,SteelSeries,Clicky
jessicaclayton,Ducky,Clicky
justindunn,SteelSeries,Linear
teresa52,Wooting,Linear
martinezcourtney,Corsair,Clicky
dstanley,SteelSeries,Linear
brettblack,Corsair,Tactile
kimberlymarsh,Ducky,Clicky
princebrittany,Ducky,Linear
greenebrenda,Corsair,Clicky
kyle94,Corsair,Clicky
stacy73,Ducky,Linear
burkeeric,Ducky,Clicky
itaylor,Wooting,Tactile
gabrielcain,SteelSeries,Clicky
