pro_name,screen_size_in,refresh_rate_hz
englishdaniel,24.5,144
tharrington,27.0,360
ethan46,27.0,240
ruben91,27.0,144
benjamin47,27.0,240
frenchkatherine,27.0,144
nicholas53,27.0,240
adamsandrea,27.0,360
zsimpson,24.5,144
cheyennemyers,24.0,240
sara31,24.0,360
francisco26,24.0,360
jsanders,24.5,360
shermanheather,27.0,360
wramos,24.5,360
tking,24.5,360
uroberts,24.5,144
wbryant,24.0,144
jennifermiller,24.5,144
christopherdavis,27.0,240
ynunez,24.5,360
daniel24,27.0,240
daniellebernard,24.5,144
ortizemily,24.0,360
myersgerald,24.0,360
canderson,24.5,144
bhoffman,24.5,144
lwhitney,24.0,144
andersonwilliam,27.0,144
stevensonbrandon,27.0,144
brittany24,24.0,144
bryanpeter,24.0,360
jonesrhonda,24.0,144
meyermichael,24.5,240
katiejohnson,24.5,360
tspears,24.5,144
georgejackson,27.0,144
wlawson,24.5,144
rriggs,24.5,360
jwilliams,24.0,240
george91,24.5,144
elizabeth81,24.0,360
kathrynboyle,24.0,360
michaeltorres,27.0,240
tammy22,24.5,144
wisepatrick,24.0,360
crystal82,27.0,240
marycurry,27.0,144
gonzalezvanessa,24.0,144
john08,24.5,144
thomas85,24.5,240
charles50,27.0,360
steven90,27.0,240
michael01,27.0,360
njones,24.5,144
portertracey,24.0,144
nicholasreed,27.0,240
angelajenkins,27.0,360
daniellelandry,24.0,144
angelgomez,24.5,240
kimberly97,27.0,240
wmckinney,27.0,240
pcoleman,24.5,144
novakashley,24.5,240
jeffreyfowler,27.0,240
jasminedominguez,24.0,144
thomassusan,27.0,144
caincharles,27.0,240
dgray,27.0,240
simpsonsusan,24.5,144
hernandezwilliam,27.0,240
nicholaswright,27.0,360
vjohnson,24.0,240
sanchezsandra,24.0,144
zford,27.0,144
qmurphy,24.5,360
kevin37,24.5,360
meadowskaitlin,27.0,360
vhurley,24.0,144
fellis,24.5,240
roger02,27.0,360
adam84,24.0,360
cjohnson,27.0,360
mrobinson,24.5,360
cruzlisa,24.0,240
vwilliams,24.0,144
grossfrank,24.5,144
schmidtmichael,24.5,144
weaverrenee,24.5,360
monica03,24.0,144
wbell,24.5,144
ojohnson,24.5,240
tross,24.5,144
buchananholly,27.0,240
daniel92,24.5,240
kylieanderson,24.5,144
yhardy,24.5,144
sheila29,24.5,144
christophersimpson,24.0,144
pcopeland,24.5,240
