pro_name,mousepad_brand,mousepad_longevity_months
andersonjames,Logitech,20
tyler79,Razer,16
ehenderson,Razer,16
uherring,Corsair,18
sjohnson,Corsair,18
lalvarez,Glorious,12
scott20,Glorious,12
afoley,Logitech,20
youngjohn,Logitech,20
kharris,Corsair,18
jeannemedina,Corsair,18
ryan22,Razer,16
melissa32,Logitech,20
danderson,Corsair,18
nicholas03,Razer,16
nicole30,Corsair,18
dale13,Corsair,18
ericapatterson,Razer,16
troy96,SteelSeries,24
rhodesdiana,Corsair,18
kimberly20,Razer,16
francissandoval,Glorious,12
earellano,Corsair,18
nicole58,Glorious,12
medinaandrea,Corsair,18
robertsontracy,Corsair,18
christinajohnson,Razer,16
samantha85,SteelSeries,24
dianaprice,Corsair,18
wmaynard,Glorious,12
elizabethbooker,Corsair,18
lorettagonzalez,Corsair,18
masonjames,SteelSeries,24
stephanie07,Razer,16
santanamelanie,Logitech,20
eric91,Glorious,12
egreer,Logitech,20
ronaldreyes,Corsair,18
blacknicholas,Glorious,12
pwilson,SteelSeries,24
gburns,Corsair,18
yhale,SteelSeries,24
zjackson,Razer,16
penajenny,Corsair,18
arthur03,SteelSeries,24
bryanttimothy,SteelSeries,24
ashleyrobertson,Logitech,20
agamble,Corsair,18
qcox,Logitech,20
gmonroe,Logitech,20
sandra48,Corsair,18
zhodge,Razer,16
brianna78,Logitech,20
jessicakane,Razer,16
jeffreywood,Glorious,12
pedrofoley,SteelSeries,24
dmoore,Corsair,18
jason74,Razer,16
meghan29,SteelSeries,24
andreahobbs,Corsair,18
sparker,Glorious,12
pmcintosh,Corsair,18
webblaura,Glorious,12
mariapayne,SteelSeries,24
awright,Glorious,12
garyjones,SteelSeries,24
garywright,Corsair,18
kevin20,SteelSeries,24
amiller,Corsair,18
beckmatthew,SteelSeries,24
kristen04,Glorious,12
dawngarza,SteelSeries,24
keithcoleman,Razer,16
rileygeoffrey,Glorious,12
philip67,Corsair,18
jonathanbell,Razer,16
jacquelinegeorge,SteelSeries,24
williamsrobert,Corsair,18
alexisgill,SteelSeries,24
malonesarah,Glorious,12
langlonnie,Razer,16
dbrewer,Glorious,12
jacobortiz,Corsair,18
zcowan,Razer,16
gwebb,Logitech,20
jessica20,Logitech,20
tinamyers,Razer,16
josephmorgan,Razer,16
jonesjohn,Razer,16
chasesheila,Logitech,20
hkaiser,Corsair,18
emaxwell,SteelSeries,24
ajohnson,Glorious,12
sarah62,Corsair,18
tylernavarro,SteelSeries,24
jeffrey22,Corsair,18
linda16,Razer,16
francisrobert,SteelSeries,24
mfoster,Razer,16
washingtonvictoria,SteelSeries,24
